Date,Temperature_C,Humidity_%
2004-10-20 07:00:04,17.88,82.75
2004-10-20 07:12:04,17.81,83.13
2004-10-20 07:24:04,17.81,83.69
2004-10-20 07:36:04,17.88,84.0
2004-10-20 07:48:04,17.94,84.44
2004-10-20 08:00:04,18.0,85.0
2004-10-20 08:12:04,18.0,84.38
2004-10-20 08:24:04,18.13,83.44
2004-10-20 08:36:04,18.38,82.5
2004-10-20 08:48:04,18.5,81.69
2004-10-20 09:00:04,18.63,81.69
2004-10-20 09:12:04,18.81,80.94
2004-10-20 09:24:04,19.06,80.38
2004-10-20 09:36:04,19.31,79.56
2004-10-20 09:48:04,19.81,78.44
2004-10-20 10:00:04,19.81,79.56
2004-10-20 10:12:04,19.75,81.13
2004-10-20 10:24:04,19.5,83.13
2004-10-20 10:36:04,19.5,83.38
2004-10-20 10:48:04,19.63,82.31
2004-10-20 11:00:04,19.75,81.31
2004-10-20 11:12:04,20.06,80.13
2004-10-20 11:24:04,20.56,78.38
2004-10-20 11:36:04,21.44,74.06
2004-10-20 11:48:04,21.63,73.0
2004-10-20 12:00:04,21.44,73.81
2004-10-20 12:12:04,21.56,73.31
2004-10-20 12:24:04,21.81,72.5
2004-10-20 12:36:04,21.63,74.25
2004-10-20 12:48:04,21.56,74.69
2004-10-20 13:00:04,21.5,74.88
2004-10-20 13:12:04,21.38,76.13
2004-10-20 13:24:04,21.13,78.06
2004-10-20 13:36:04,21.0,79.06
2004-10-20 13:48:04,21.0,79.25
2004-10-20 14:00:04,21.25,78.13
2004-10-20 14:12:04,21.94,73.94
2004-10-20 14:24:04,22.63,71.38
2004-10-20 14:36:04,22.5,71.13
2004-10-20 14:48:04,22.81,69.38
2004-10-20 15:00:04,22.94,69.44
2004-10-20 15:12:04,23.19,68.38
2004-10-20 15:24:04,23.31,67.75
2004-10-20 15:36:04,23.25,68.25
2004-10-20 15:48:04,23.06,69.06
2004-10-20 16:00:04,23.0,68.81
2004-10-20 16:12:04,22.56,70.44
2004-10-20 16:24:04,22.44,71.06
2004-10-20 16:36:04,22.19,72.44
2004-10-20 16:48:04,21.69,74.38
2004-10-20 17:00:04,21.44,75.44
2004-10-20 17:12:04,21.25,76.31
2004-10-20 17:24:04,21.0,77.19
2004-10-20 17:36:04,20.88,77.56
2004-10-20 17:48:04,20.88,77.88
2004-10-20 18:00:04,20.69,79.44
2004-10-20 18:12:04,20.56,80.5
2004-10-20 18:24:04,20.31,81.56
2004-10-20 18:36:04,20.25,82.31
2004-10-20 18:48:04,20.19,82.56
2004-10-20 19:00:04,20.13,82.94
2004-10-20 19:12:04,19.88,83.44
2004-10-20 19:24:04,19.81,83.63
2004-10-20 19:36:04,19.75,83.94
2004-10-20 19:48:04,19.69,83.69
2004-10-20 20:00:04,19.56,84.38
2004-10-20 20:12:04,19.44,85.06
2004-10-20 20:24:04,19.25,86.13
2004-10-20 20:36:04,19.0,86.69
2004-10-20 20:48:04,18.94,86.94
2004-10-20 21:00:04,18.75,87.5
2004-10-20 21:12:04,18.69,87.63
2004-10-20 21:24:04,18.69,87.69
2004-10-20 21:36:04,18.69,87.69
2004-10-20 21:48:04,18.81,86.25
2004-10-20 22:00:04,18.75,86.88
2004-10-20 22:12:04,18.63,87.38
2004-10-20 22:24:04,18.5,88.0
2004-10-20 22:36:04,18.25,88.44
2004-10-20 22:48:04,18.0,89.81
2004-10-20 23:00:04,17.81,90.94
2004-10-20 23:12:04,17.69,91.56
2004-10-20 23:24:04,17.31,92.63
2004-10-20 23:36:04,17.06,93.44
2004-10-20 23:48:04,16.94,93.44
2004-10-21 00:00:04,16.81,93.63
2004-10-21 00:12:04,16.81,93.25
2004-10-21 00:24:04,16.63,93.25
2004-10-21 00:36:04,16.44,92.38
2004-10-21 00:48:04,16.94,84.0
2004-10-21 01:00:04,17.44,76.31
2004-10-21 01:12:04,17.31,76.13
2004-10-21 01:24:04,17.44,73.63
2004-10-21 01:36:04,17.56,71.06
2004-10-21 01:48:04,17.38,72.44
2004-10-21 02:00:04,17.19,73.69
2004-10-21 02:12:04,16.94,74.88
2004-10-21 02:24:04,17.0,74.94
2004-10-21 02:36:04,16.75,75.56
2004-10-21 02:48:04,16.63,75.94
2004-10-21 03:00:04,16.44,76.13
2004-10-21 03:12:04,16.44,76.06
2004-10-21 03:24:04,16.5,76.63
2004-10-21 03:36:04,16.5,76.88
2004-10-21 03:48:04,16.44,77.56
2004-10-21 04:00:04,16.44,78.06
2004-10-21 04:12:04,16.38,78.44
2004-10-21 04:24:04,16.38,78.56
2004-10-21 04:36:04,16.38,77.88
2004-10-21 04:48:04,16.38,78.38
2004-10-21 05:00:04,16.31,78.88
2004-10-21 05:12:04,16.25,78.94
2004-10-21 05:24:04,16.31,78.88
2004-10-21 05:36:04,16.44,79.5
2004-10-21 05:48:04,16.31,79.81
2004-10-21 06:00:04,16.31,79.63
2004-10-21 06:12:04,16.25,79.5
2004-10-21 06:24:04,16.19,80.06
2004-10-21 06:36:04,16.25,79.0
2004-10-21 06:48:04,16.38,79.13
2004-10-21 07:00:04,16.44,79.19
2004-10-21 07:12:04,16.38,79.25
2004-10-21 07:24:04,16.56,78.25
2004-10-21 07:36:04,16.88,76.88
2004-10-21 07:48:04,16.88,76.06
2004-10-21 08:00:04,17.06,75.13
2004-10-21 08:12:04,17.19,74.63
2004-10-21 08:24:04,17.88,71.5
2004-10-21 08:36:04,18.0,70.31
2004-10-21 08:48:04,17.63,73.38
2004-10-21 09:00:04,17.56,73.06
2004-10-21 09:12:04,17.75,72.0
2004-10-21 09:24:04,18.06,70.81
2004-10-21 09:36:04,18.5,68.94
2004-10-21 09:48:04,18.63,68.0
2004-10-21 10:00:04,18.63,68.38
2004-10-21 10:12:04,18.88,67.19
2004-10-21 10:24:04,18.69,67.5
2004-10-21 10:36:04,18.56,68.06
2004-10-21 10:48:04,18.88,66.94
2004-10-21 11:00:04,18.94,67.06
2004-10-21 11:12:04,19.38,66.0
2004-10-21 11:24:04,19.31,64.56
2004-10-21 11:36:04,19.38,64.94
2004-10-21 11:48:04,19.81,62.06
2004-10-21 12:00:04,19.88,61.13
2004-10-21 12:12:04,20.75,54.56
2004-10-21 12:24:04,21.0,56.56
2004-10-21 12:36:04,21.25,55.13
2004-10-21 12:48:04,21.81,54.31
2004-10-21 13:00:04,22.06,52.81
2004-10-21 13:12:04,22.19,53.56
2004-10-21 13:24:04,22.06,52.69
2004-10-21 13:36:04,22.31,50.63
2004-10-21 13:48:04,22.06,51.5
2004-10-21 14:00:04,22.0,52.56
2004-10-21 14:12:04,22.19,52.75
2004-10-21 14:24:04,22.44,51.88
2004-10-21 14:36:04,22.19,53.38
2004-10-21 14:48:04,21.81,54.13
2004-10-21 15:00:04,21.69,54.69
2004-10-21 15:12:04,22.25,51.81
2004-10-21 15:24:04,22.38,51.06
2004-10-21 15:36:04,22.13,51.5
2004-10-21 15:48:04,21.81,52.88
2004-10-21 16:00:04,21.5,54.13
2004-10-21 16:12:04,21.38,55.06
2004-10-21 16:24:04,21.19,55.81
2004-10-21 16:36:04,21.06,56.31
2004-10-21 16:48:04,21.0,56.5
2004-10-21 17:00:04,20.81,58.19
2004-10-21 17:12:04,20.56,59.88
2004-10-21 17:24:04,20.31,61.0
2004-10-21 17:36:04,20.19,61.63
2004-10-21 17:48:04,20.13,62.38
2004-10-21 18:00:04,19.94,63.38
2004-10-21 18:12:04,19.75,63.94
2004-10-21 18:24:04,19.63,64.56
2004-10-21 18:36:04,19.44,65.75
2004-10-21 18:48:04,19.31,65.75
2004-10-21 19:00:04,19.13,65.94
2004-10-21 19:12:04,19.0,67.13
2004-10-21 19:24:04,18.75,68.75
2004-10-21 19:36:04,18.56,69.5
2004-10-21 19:48:04,18.38,70.0
2004-10-21 20:00:04,18.06,71.56
2004-10-21 20:12:04,17.88,72.13
2004-10-21 20:24:04,17.81,72.0
2004-10-21 20:36:04,17.69,72.69
2004-10-21 20:48:04,17.56,73.13
2004-10-21 21:00:04,17.63,72.75
2004-10-21 21:12:04,17.5,73.19
2004-10-21 21:24:04,17.5,73.19
2004-10-21 21:36:04,17.44,73.13
2004-10-21 21:48:04,17.38,73.94
2004-10-21 22:00:04,17.25,74.31
2004-10-21 22:12:04,17.19,75.25
2004-10-21 22:24:04,16.94,76.5
2004-10-21 22:36:04,16.81,76.94
2004-10-21 22:48:04,16.75,77.5
2004-10-21 23:00:04,16.63,78.19
2004-10-21 23:12:04,16.44,79.31
2004-10-21 23:24:04,16.19,80.31
2004-10-21 23:36:04,16.06,81.38
2004-10-21 23:48:04,15.69,83.0
2004-10-22 00:00:04,15.63,83.56
2004-10-22 00:12:04,15.38,84.88
2004-10-22 00:24:04,15.25,86.0
2004-10-22 00:36:04,15.06,86.88
2004-10-22 00:48:04,14.94,87.69
2004-10-22 01:00:04,14.88,88.19
2004-10-22 01:12:04,14.88,88.38
2004-10-22 01:24:04,14.75,88.75
2004-10-22 01:36:04,14.5,89.31
2004-10-22 01:48:04,14.44,89.63
2004-10-22 02:00:04,14.38,89.75
2004-10-22 02:12:04,14.25,90.13
2004-10-22 02:24:04,14.19,90.13
2004-10-22 02:36:04,14.06,90.06
2004-10-22 02:48:04,13.94,90.0
2004-10-22 03:00:04,13.81,90.06
2004-10-22 03:12:04,13.69,90.5
2004-10-22 03:24:04,13.5,91.19
2004-10-22 03:36:04,13.38,91.13
2004-10-22 03:48:04,13.31,91.69
2004-10-22 04:00:04,13.25,91.75
2004-10-22 04:12:04,13.19,91.56
2004-10-22 04:24:04,13.06,91.94
2004-10-22 04:36:04,13.0,92.44
2004-10-22 04:48:04,12.94,92.81
2004-10-22 05:00:04,12.94,92.81
2004-10-22 05:12:04,12.94,93.13
2004-10-22 05:24:04,13.0,93.0
2004-10-22 05:36:04,13.0,92.75
2004-10-22 05:48:04,13.0,92.5
2004-10-22 06:00:04,12.94,92.25
2004-10-22 06:12:04,13.0,91.69
2004-10-22 06:24:04,12.88,91.81
2004-10-22 06:36:04,12.81,92.06
2004-10-22 06:48:04,12.88,92.19
2004-10-22 07:00:04,12.94,91.56
2004-10-22 07:12:04,13.06,91.0
2004-10-22 07:24:04,13.13,89.94
2004-10-22 07:36:04,13.19,89.31
2004-10-22 07:48:04,13.44,89.13
2004-10-22 08:00:04,14.13,86.63
2004-10-22 08:12:04,14.38,85.38
2004-10-22 08:24:04,15.06,82.25
2004-10-22 08:36:04,15.31,82.0
2004-10-22 08:48:04,15.63,81.13
2004-10-22 09:00:04,16.13,79.06
2004-10-22 09:12:04,16.5,78.25
2004-10-22 09:24:04,16.88,76.19
2004-10-22 09:36:04,17.0,76.63
2004-10-22 09:48:04,17.94,73.44
2004-10-22 10:00:04,18.0,73.31
2004-10-22 10:12:04,18.25,73.13
2004-10-22 10:24:04,18.63,72.69
2004-10-22 10:36:04,19.25,71.19
2004-10-22 10:48:04,18.94,72.81
2004-10-22 11:00:04,18.75,73.44
2004-10-22 11:12:04,19.25,72.25
2004-10-22 11:24:04,19.31,72.38
2004-10-22 11:36:04,20.13,70.38
2004-10-22 11:48:04,20.75,67.5
2004-10-22 12:00:04,21.38,65.75
2004-10-22 12:12:04,21.56,63.94
2004-10-22 12:24:04,21.56,62.81
2004-10-22 12:36:04,22.56,60.5
2004-10-22 12:48:04,22.63,59.13
2004-10-22 13:00:04,22.13,63.25
2004-10-22 13:12:04,22.75,59.81
2004-10-22 13:24:04,23.19,58.81
2004-10-22 13:36:04,22.75,59.88
2004-10-22 13:48:04,22.88,58.69
2004-10-22 14:00:04,23.13,58.44
2004-10-22 14:12:04,22.88,59.38
2004-10-22 14:24:04,22.56,61.13
2004-10-22 14:36:04,22.88,58.88
2004-10-22 14:48:04,22.94,58.06
2004-10-22 15:00:04,23.0,58.75
2004-10-22 15:12:04,23.0,58.63
2004-10-22 15:24:04,22.88,58.38
2004-10-22 15:36:04,22.81,58.13
2004-10-22 15:48:04,22.75,57.44
2004-10-22 16:00:04,22.63,59.38
2004-10-22 16:12:04,22.75,57.94
2004-10-22 16:24:04,22.5,59.75
2004-10-22 16:36:04,22.19,61.31
2004-10-22 16:48:04,21.81,63.06
2004-10-22 17:00:04,21.38,64.56
2004-10-22 17:12:04,21.0,66.06
2004-10-22 17:24:04,20.69,67.0
2004-10-22 17:36:04,20.31,69.19
2004-10-22 17:48:04,19.88,71.13
2004-10-22 18:00:04,19.75,71.75
2004-10-22 18:12:04,19.5,73.0
2004-10-22 18:24:04,19.13,75.13
2004-10-22 18:36:04,19.19,74.5
2004-10-22 18:48:04,19.38,74.0
2004-10-22 19:00:04,19.44,74.19
2004-10-22 19:12:04,19.25,75.0
2004-10-22 19:24:04,19.06,76.06
2004-10-22 19:36:04,18.88,77.56
2004-10-22 19:48:04,18.69,78.69
2004-10-22 20:00:04,18.5,80.13
2004-10-22 20:12:04,18.31,81.19
2004-10-22 20:24:04,18.13,82.0
2004-10-22 20:36:04,17.94,83.06
2004-10-22 20:48:04,17.81,84.19
2004-10-22 21:00:04,17.69,85.06
2004-10-22 21:12:04,17.56,85.81
2004-10-22 21:24:04,17.5,86.38
2004-10-22 21:36:04,17.38,86.88
2004-10-22 21:48:04,17.25,87.31
2004-10-22 22:00:04,17.06,88.13
2004-10-22 22:12:04,17.06,88.38
2004-10-22 22:24:04,17.06,88.63
2004-10-22 22:36:04,17.0,88.94
2004-10-22 22:48:04,16.94,89.44
2004-10-22 23:00:04,16.88,89.81
2004-10-22 23:12:04,16.88,90.25
2004-10-22 23:24:04,16.75,90.75
2004-10-22 23:36:04,16.63,91.0
2004-10-22 23:48:04,16.56,91.44
2004-10-23 00:00:04,16.44,91.88
2004-10-23 00:12:04,16.31,92.25
2004-10-23 00:24:04,16.38,92.31
2004-10-23 00:36:04,16.44,92.13
2004-10-23 00:48:04,16.31,92.31
2004-10-23 01:00:04,16.31,92.69
2004-10-23 01:12:04,16.31,93.06
2004-10-23 01:24:04,16.25,93.25
2004-10-23 01:36:04,16.38,92.75
2004-10-23 01:48:04,16.44,92.38
2004-10-23 02:00:04,16.44,92.38
2004-10-23 02:12:04,16.5,91.88
2004-10-23 02:24:04,16.56,91.25
2004-10-23 02:36:04,16.63,90.69
2004-10-23 02:48:04,16.56,90.31
2004-10-23 03:00:04,16.5,90.31
2004-10-23 03:12:04,16.38,90.94
2004-10-23 03:24:04,16.19,91.5
2004-10-23 03:36:04,16.0,91.94
2004-10-23 03:48:04,15.94,91.88
2004-10-23 04:00:04,15.94,91.44
2004-10-23 04:12:04,15.94,90.56
2004-10-23 04:24:04,16.13,88.81
2004-10-23 04:36:04,16.19,87.88
2004-10-23 04:48:04,16.19,87.63
2004-10-23 05:00:04,16.19,87.75
2004-10-23 05:12:04,16.06,88.13
2004-10-23 05:24:04,15.88,88.88
2004-10-23 05:36:04,15.75,89.38
2004-10-23 05:48:04,15.69,89.88
2004-10-23 06:00:04,15.5,90.5
2004-10-23 06:12:04,15.63,90.13
2004-10-23 06:24:04,15.56,89.69
2004-10-23 06:36:04,15.94,87.56
2004-10-23 06:48:04,16.0,86.44
2004-10-23 07:00:04,16.13,85.5
2004-10-23 07:12:04,16.25,84.63
2004-10-23 07:24:04,16.44,83.69
2004-10-23 07:36:04,16.56,82.56
2004-10-23 07:48:04,16.75,81.63
2004-10-23 08:00:04,17.31,79.0
2004-10-23 08:12:04,17.63,77.25
2004-10-23 08:24:04,17.94,76.06
2004-10-23 08:36:04,18.25,74.88
2004-10-23 08:48:04,18.5,73.0
2004-10-23 09:00:04,18.63,71.69
2004-10-23 09:12:04,18.88,70.63
2004-10-23 09:24:04,19.19,68.88
2004-10-23 09:36:04,19.56,66.88
2004-10-23 09:48:04,19.75,65.25
2004-10-23 10:00:04,19.88,64.56
2004-10-23 10:12:04,20.13,64.25
2004-10-23 10:24:04,20.31,64.94
2004-10-23 10:36:04,20.5,64.31
2004-10-23 10:48:04,20.69,63.13
2004-10-23 11:00:04,20.81,62.69
2004-10-23 11:12:04,20.94,62.38
2004-10-23 11:24:04,21.19,61.63
2004-10-23 11:36:04,21.31,62.88
2004-10-23 11:48:04,21.31,61.31
2004-10-23 12:00:04,21.25,62.94
2004-10-23 12:12:04,21.81,61.81
2004-10-23 12:24:04,22.13,59.44
2004-10-23 12:36:04,22.19,58.13
2004-10-23 12:48:04,21.94,60.0
2004-10-23 13:00:04,22.25,58.25
2004-10-23 13:12:04,21.88,59.0
2004-10-23 13:24:04,22.13,59.44
2004-10-23 13:36:04,22.06,58.56
2004-10-23 13:48:04,22.63,58.19
2004-10-23 14:00:04,22.69,57.19
2004-10-23 14:12:04,22.0,59.69
2004-10-23 14:24:04,22.0,57.56
2004-10-23 14:36:04,22.0,59.69
2004-10-23 14:48:04,22.13,57.5
2004-10-23 15:00:04,22.19,57.75
2004-10-23 15:12:04,22.0,58.44
2004-10-23 15:24:04,21.5,59.63
2004-10-23 15:36:04,21.81,58.69
2004-10-23 15:48:04,21.19,60.63
2004-10-23 16:00:04,21.06,61.5
2004-10-23 16:12:04,21.0,62.25
2004-10-23 16:24:04,20.63,64.13
2004-10-23 16:36:04,20.31,65.19
2004-10-23 16:48:04,19.88,67.31
2004-10-23 17:00:04,19.56,68.88
2004-10-23 17:12:04,19.38,68.75
2004-10-23 17:24:04,19.13,69.31
2004-10-23 17:36:04,18.88,71.56
2004-10-23 17:48:04,18.69,73.63
2004-10-23 18:00:04,18.5,75.38
2004-10-23 18:12:04,18.25,77.19
2004-10-23 18:24:04,18.0,77.94
2004-10-23 18:36:04,17.88,78.44
2004-10-23 18:48:04,17.69,79.13
2004-10-23 19:00:04,17.5,79.88
2004-10-23 19:12:04,17.44,80.56
2004-10-23 19:24:04,17.31,81.0
2004-10-23 19:36:04,17.19,81.94
2004-10-23 19:48:04,17.06,82.69
2004-10-23 20:00:04,16.94,82.75
2004-10-23 20:12:04,16.94,82.44
2004-10-23 20:24:04,16.81,82.0
2004-10-23 20:36:04,16.81,81.31
2004-10-23 20:48:04,16.69,81.56
2004-10-23 21:00:04,16.63,81.69
2004-10-23 21:12:04,16.63,81.31
2004-10-23 21:24:04,16.5,80.81
2004-10-23 21:36:04,16.44,80.94
2004-10-23 21:48:04,16.38,80.88
2004-10-23 22:00:04,16.31,81.25
2004-10-23 22:12:04,16.19,81.44
2004-10-23 22:24:04,16.25,80.75
2004-10-23 22:36:04,16.31,80.0
2004-10-23 22:48:04,16.31,80.31
2004-10-23 23:00:04,16.25,80.69
2004-10-23 23:12:04,16.31,80.31
2004-10-23 23:24:04,16.38,80.13
2004-10-23 23:36:04,16.31,80.19
2004-10-23 23:48:04,16.38,80.25
2004-10-24 00:00:04,16.31,80.63
2004-10-24 00:12:04,16.31,80.19
2004-10-24 00:24:04,16.38,79.31
2004-10-24 00:36:04,16.56,78.63
2004-10-24 00:48:04,16.56,79.0
2004-10-24 01:00:04,16.69,79.75
2004-10-24 01:12:04,16.88,80.94
2004-10-24 01:24:04,16.88,82.13
2004-10-24 01:36:04,16.88,82.69
2004-10-24 01:48:04,17.0,82.5
2004-10-24 02:00:04,17.0,82.5
2004-10-24 02:12:04,17.06,82.81
2004-10-24 02:24:04,17.0,83.63
2004-10-24 02:36:04,17.06,83.63
2004-10-24 02:48:04,17.06,83.63
2004-10-24 03:00:04,17.19,83.25
2004-10-24 03:12:04,17.06,84.13
2004-10-24 03:24:04,17.13,85.13
2004-10-24 03:36:04,17.06,85.56
2004-10-24 03:48:04,17.13,85.44
2004-10-24 04:00:04,17.25,84.56
2004-10-24 04:12:04,17.31,84.31
2004-10-24 04:24:04,17.31,84.63
2004-10-24 04:36:04,17.25,84.63
2004-10-24 04:48:04,17.25,85.0
2004-10-24 05:00:04,17.31,84.31
2004-10-24 05:12:04,17.5,83.44
2004-10-24 05:24:04,17.44,84.0
2004-10-24 05:36:04,17.31,85.13
2004-10-24 05:48:04,17.38,85.5
2004-10-24 06:00:04,17.5,85.5
2004-10-24 06:12:04,17.5,85.44
2004-10-24 06:24:04,17.56,84.94
2004-10-24 06:36:04,17.69,83.69
2004-10-24 06:48:04,17.81,83.06
2004-10-24 07:00:04,17.94,82.63
2004-10-24 07:12:04,18.0,82.75
2004-10-24 07:24:04,18.0,83.63
2004-10-24 07:36:04,18.06,84.0
2004-10-24 07:48:04,18.31,83.19
2004-10-24 08:00:04,18.38,83.06
2004-10-24 08:12:04,18.31,83.31
2004-10-24 08:24:04,18.63,82.13
2004-10-24 08:36:04,19.0,80.31
2004-10-24 08:48:04,19.19,79.13
2004-10-24 09:00:04,19.5,77.13
2004-10-24 09:12:04,19.88,74.75
2004-10-24 09:24:04,19.88,74.63
2004-10-24 09:36:04,20.0,73.94
2004-10-24 09:48:04,20.13,73.19
2004-10-24 10:00:04,20.38,72.38
2004-10-24 10:12:04,21.06,69.25
2004-10-24 10:24:04,21.5,68.19
2004-10-24 10:36:04,21.56,68.25
2004-10-24 10:48:04,21.75,67.75
2004-10-24 11:00:04,21.88,66.94
2004-10-24 11:12:04,22.19,66.63
2004-10-24 11:24:04,22.25,66.13
2004-10-24 11:36:04,22.13,66.25
2004-10-24 11:48:04,22.38,65.69
2004-10-24 12:00:04,22.56,65.38
2004-10-24 12:12:04,22.63,64.13
2004-10-24 12:24:04,22.31,65.19
2004-10-24 12:36:04,22.13,65.19
2004-10-24 12:48:04,21.94,65.88
2004-10-24 13:00:04,21.94,66.0
2004-10-24 13:12:04,21.94,66.38
2004-10-24 13:24:04,22.06,66.56
2004-10-24 13:36:04,22.06,67.25
2004-10-24 13:48:04,22.06,66.5
2004-10-24 14:00:04,22.25,66.56
2004-10-24 14:12:04,22.31,65.88
2004-10-24 14:24:04,22.5,65.75
2004-10-24 14:36:04,22.38,65.69
2004-10-24 14:48:04,22.38,65.56
2004-10-24 15:00:04,22.06,68.5
2004-10-24 15:12:04,21.94,69.38
2004-10-24 15:24:04,21.63,69.44
2004-10-24 15:36:04,21.56,70.19
2004-10-24 15:48:04,21.44,71.56
2004-10-24 16:00:04,21.19,71.75
2004-10-24 16:12:04,21.06,72.25
2004-10-24 16:24:04,21.0,74.0
2004-10-24 16:36:04,20.69,75.38
2004-10-24 16:48:04,20.44,76.19
2004-10-24 17:00:04,20.25,77.25
2004-10-24 17:12:04,19.94,78.56
2004-10-24 17:24:04,19.81,79.38
2004-10-24 17:36:04,19.69,80.06
2004-10-24 17:48:04,19.5,80.81
2004-10-24 18:00:04,19.38,81.31
2004-10-24 18:12:04,19.31,81.94
2004-10-24 18:24:04,19.19,82.88
2004-10-24 18:36:04,19.0,83.81
2004-10-24 18:48:04,18.94,84.38
2004-10-24 19:00:04,18.88,84.88
2004-10-24 19:12:04,18.75,85.88
2004-10-24 19:24:04,18.63,86.63
2004-10-24 19:36:04,18.5,86.88
2004-10-24 19:48:04,18.5,86.88
2004-10-24 20:00:04,18.38,87.31
2004-10-24 20:12:04,18.31,88.0
2004-10-24 20:24:04,18.25,88.38
2004-10-24 20:36:04,18.13,88.69
2004-10-24 20:48:04,18.13,88.44
2004-10-24 21:00:04,18.13,88.19
2004-10-24 21:12:04,18.13,88.19
2004-10-24 21:24:04,18.0,88.31
2004-10-24 21:36:04,17.88,88.81
2004-10-24 21:48:04,17.88,88.75
2004-10-24 22:00:04,17.81,89.06
2004-10-24 22:12:04,17.69,89.56
2004-10-24 22:24:04,17.88,88.94
2004-10-24 22:36:04,18.0,88.56
2004-10-24 22:48:04,18.06,88.06
2004-10-24 23:00:04,18.13,87.63
2004-10-24 23:12:04,18.19,86.94
2004-10-24 23:24:04,18.13,86.63
2004-10-24 23:36:04,18.13,86.94
2004-10-24 23:48:04,18.0,87.31
2004-10-25 00:00:04,18.0,87.25
2004-10-25 00:12:04,17.94,87.5
2004-10-25 00:24:04,17.81,88.13
2004-10-25 00:36:04,17.63,88.5
2004-10-25 00:48:04,17.5,89.38
2004-10-25 01:00:04,17.38,89.94
2004-10-25 01:12:04,17.25,90.44
2004-10-25 01:24:04,17.06,91.13
2004-10-25 01:36:04,16.88,92.06
2004-10-25 01:48:04,16.88,92.44
2004-10-25 02:00:04,16.81,92.25
2004-10-25 02:12:04,16.63,92.5
2004-10-25 02:24:04,16.5,92.88
2004-10-25 02:36:04,16.31,93.13
2004-10-25 02:48:04,16.19,93.5
2004-10-25 03:00:04,16.13,93.88
2004-10-25 03:12:04,16.19,93.31
2004-10-25 03:24:04,16.13,93.25
2004-10-25 03:36:04,16.06,93.56
2004-10-25 03:48:04,16.0,93.69
2004-10-25 04:00:04,15.94,93.81
2004-10-25 04:12:04,16.0,93.94
2004-10-25 04:24:04,16.06,93.63
2004-10-25 04:36:04,16.13,91.88
2004-10-25 04:48:04,16.19,90.0
2004-10-25 05:00:04,16.19,88.75
2004-10-25 05:12:04,16.19,87.38
2004-10-25 05:24:04,16.19,86.75
2004-10-25 05:36:04,16.19,86.63
2004-10-25 05:48:04,16.13,86.19
2004-10-25 06:00:04,16.0,86.13
2004-10-25 06:12:04,15.88,86.0
2004-10-25 06:24:04,15.75,86.25
2004-10-25 06:36:04,15.75,86.06
2004-10-25 06:48:04,15.56,86.69
2004-10-25 07:00:04,15.63,86.44
2004-10-25 07:12:04,15.69,86.13
2004-10-25 07:24:04,15.69,85.75
2004-10-25 07:36:04,15.56,86.25
2004-10-25 07:48:04,15.63,85.5
2004-10-25 08:00:04,15.94,83.88
2004-10-25 08:12:04,16.25,83.06
2004-10-25 08:24:04,16.19,84.38
2004-10-25 08:36:04,16.19,85.81
2004-10-25 08:48:04,16.38,87.5
2004-10-25 09:00:04,16.31,89.31
2004-10-25 09:12:04,16.44,89.25
2004-10-25 09:24:04,16.63,88.75
2004-10-25 09:36:04,16.75,88.0
2004-10-25 09:48:04,16.94,86.88
2004-10-25 10:00:04,17.13,86.94
2004-10-25 10:12:04,17.06,86.5
2004-10-25 10:24:04,17.06,87.13
2004-10-25 10:36:04,17.13,87.31
2004-10-25 10:48:04,17.13,88.25
2004-10-25 11:00:04,16.88,90.38
2004-10-25 11:12:04,16.69,91.38
2004-10-25 11:24:04,16.63,93.13
2004-10-25 11:36:04,16.25,93.94
2004-10-25 11:48:04,15.88,93.81
2004-10-25 12:00:04,15.38,90.63
2004-10-25 12:12:04,15.06,91.63
2004-10-25 12:24:04,14.88,91.75
2004-10-25 12:36:04,14.75,92.13
2004-10-25 12:48:04,14.81,92.06
2004-10-25 13:00:04,14.75,91.06
2004-10-25 13:12:04,14.69,91.56
2004-10-25 13:24:04,14.63,90.5
2004-10-25 13:36:04,14.63,89.19
2004-10-25 13:48:04,14.69,88.94
2004-10-25 14:00:04,14.63,90.06
2004-10-25 14:12:04,14.63,89.81
2004-10-25 14:24:04,14.63,90.25
2004-10-25 14:36:04,14.56,91.38
2004-10-25 14:48:04,14.38,92.81
2004-10-25 15:00:04,14.13,93.13
2004-10-25 15:12:04,14.0,93.75
2004-10-25 15:24:04,13.81,93.63
2004-10-25 15:36:04,13.75,93.88
2004-10-25 15:48:04,13.75,94.44
2004-10-25 16:00:04,13.75,94.25
2004-10-25 16:12:04,13.75,94.63
2004-10-25 16:24:04,13.69,94.25
2004-10-25 16:36:04,13.75,94.5
2004-10-25 16:48:04,13.75,94.19
2004-10-25 17:00:04,13.69,94.06
2004-10-25 17:12:04,13.63,93.63
2004-10-25 17:24:04,13.69,93.5
2004-10-25 17:36:04,13.75,93.69
2004-10-25 17:48:04,13.75,92.88
2004-10-25 18:00:04,13.75,93.0
2004-10-25 18:12:04,13.75,93.75
2004-10-25 18:24:04,13.63,93.88
2004-10-25 18:36:04,13.69,93.81
2004-10-25 18:48:04,13.69,94.25
2004-10-25 19:00:04,13.69,94.5
2004-10-25 19:12:04,13.69,94.81
2004-10-25 19:24:04,13.56,94.56
2004-10-25 19:36:04,13.63,94.56
2004-10-25 19:48:04,13.56,94.75
